Session Num,Phrase Num,Selection Num,Click Num,Phrase Text,Typed Text,Target,Selection,Clock Period (s),Click Time Relative (s),Click Time Absolute (s),Dead Time (s)
8,1,2,1,bumpy help play get on ,bumpy help ,help,50,4.912,0.1338,1645629795,13.102
8,1,2,2,bumpy help play get on ,bumpy help ,help,50,4.912,0.019,1645629801,5.572999954
8,1,3,1,bumpy help play get on ,bumpy help play ,play,64,4.912,-0.002,1645629805,4.462000132
8,1,3,2,bumpy help play get on ,bumpy help play ,play,64,4.912,-0.0968,1645629807,1.261999846
8,1,3,3,bumpy help play get on ,bumpy help play ,play,64,4.912,-0.0559,1645629809,2.827000141
8,1,4,1,bumpy help play get on ,bumpy help play get ,get,38,4.912,0.026,1645629813,4.012000084
8,1,4,2,bumpy help play get on ,bumpy help play get ,get,38,4.912,0.0649,1645629819,5.751999855
8,1,5,1,bumpy help play get on ,bumpy help play get on ,on,61,4.912,0.0849,1645629824,5.114000082
8,1,5,2,bumpy help play get on ,bumpy help play get on ,on,61,4.912,0.059,1645629830,5.611000061
8,1,6,1,bumpy help play get on ,bumpy help play get on .,.,.,4.912,0.1388,1645629839,9.083999872
8,1,6,2,bumpy help play get on ,bumpy help play get on .,.,.,4.912,0.045,1645629845,5.713000059
8,1,7,1,bumpy help play get on ,bumpy help play get on ..,.,.,4.912,0.007,1645629848,3.141000032
8,1,7,2,bumpy help play get on ,bumpy help play get on ..,.,.,4.912,0.024,1645629854,5.73300004
8,2,8,1,give have scared mad make ,give ,give,32,4.912,0.0939,1645629860,6.359999895
8,2,8,2,give have scared mad make ,give ,give,32,4.912,0.0729,1645629863,2.980999947
8,2,9,1,give have scared mad make ,give have ,have,37,4.912,0.009,1645629867,4.344000101
8,2,9,2,give have scared mad make ,give have ,have,37,4.912,-0.014,1645629873,5.680999994
8,2,10,1,give have scared mad make ,give have scared ,scared,68,4.912,-0.011,1645629877,3.750999928
8,2,10,2,give have scared mad make ,give have scared ,scared,68,4.912,-0.0229,1645629878,1.342000008
9,1,1,1,excited want don8t less stop ,excited ,excited,69,4.912,0.1088,1645630802,0
9,1,1,2,excited want don8t less stop ,excited ,excited,69,4.912,0.0889,1645630805,2.970999956
9,1,2,1,excited want don8t less stop ,excited want ,want,31,4.912,0.038,1645630812,6.648999929
9,1,2,2,excited want don8t less stop ,excited want ,want,31,4.912,0.0689,1645630818,5.746999979
9,1,3,1,excited want don8t less stop ,excited want don8t ,don8t,21,4.912,0.055,1645630824,6.151000023
9,1,3,2,excited want don8t less stop ,excited want don8t ,don8t,21,4.912,-0.014,1645630827,2.851000071
9,1,4,1,excited want don8t less stop ,excited want don8t less ,less,44,4.912,0.036,1645630829,2.520999908
9,1,4,2,excited want don8t less stop ,excited want don8t less ,less,44,4.912,0.018,1645630835,5.693000078
9,1,5,1,excited want don8t less stop ,excited want don8t less stop ,stop,47,4.912,0.0709,1645630837,1.950000048
